05162018,Lakefill South,12.0,4.0,seg,run
05162018,Stoplight Dash,3.0,4.0,seg,run
05122018,Northwestern - Lakefront Southbound,20.0,3.0,seg,run
05122018,Northwestern - Lakefront Northbound,25.0,3.0,seg,run
05122018,Dawes Park 400m,47.0,3.0,seg,run
05052018,Lakefill South,12.0,3.0,seg,run
05052018,Northwestern - Lakefront Southbound,20.0,3.0,seg,run
05052018,Northwestern - Lakefront Northbound,25.0,3.0,seg,run
05042018,Hamilton to Lee 400m,24.0,1.0,seg,run
04232018,Custer/South Blvd Saunter,40.0,2.0,seg,run
04232018,Lee to Hamilton 400m,48.0,2.0,seg,run
04222018,Sheridan Road Climb,71.0,1.0,seg,run
04142018,Asbury Avenue Climb,1.0,1.0,seg,run
04112018,Sheridan Road Climb,71.0,1.0,seg,run
04032018,Sheridan Road Climb,71.0,1.0,seg,run
04012018,Sheridan Road Climb,71.0,1.0,seg,run
03262018,Sheridan Road Climb,71.0,1.0,seg,run
03192018,Sheridan Road Climb,71.0,1.0,seg,run
03182018,Sheridan Road Climb,71.0,1.0,seg,run
03052018,Sheridan Road Climb,71.0,1.0,seg,run
02232018,Sheridan Road Climb,71.0,1.0,seg,run
02012018,Sheridan Road Climb,71.0,1.0,seg,run
01302018,Sheridan Road Climb,71.0,1.0,seg,run
01292018,Sheridan Road Climb,71.0,3.0,seg,run
01292018,Rounding Calvary Cemetery - South,13.0,3.0,seg,run
01292018,Rounding Calvary Cemetery - North,9.0,3.0,seg,run
